@relation combined_iSOL_SentiCon_COAH

@attribute iSOL_PosCount_Body numeric
@attribute iSOL_NegCount_Body numeric
@attribute iSOL_PosCount_Summ numeric
@attribute iSOL_NegCount_Summ numeric
@attribute SC_totalSO_0_Body numeric
@attribute SC_posSO_0_Body numeric
@attribute SC_negSO_0_Body numeric
@attribute SC_totalSO_1_Body numeric
@attribute SC_posSO_1_Body numeric
@attribute SC_negSO_1_Body numeric
@attribute SC_totalSO_2_Body numeric
@attribute SC_posSO_2_Body numeric
@attribute SC_negSO_2_Body numeric
@attribute SC_totalSO_3_Body numeric
@attribute SC_posSO_3_Body numeric
@attribute SC_negSO_3_Body numeric
@attribute SC_totalSO_4_Body numeric
@attribute SC_posSO_4_Body numeric
@attribute SC_negSO_4_Body numeric
@attribute SC_totalSO_5_Body numeric
@attribute SC_posSO_5_Body numeric
@attribute SC_negSO_5_Body numeric
@attribute SC_totalSO_6_Body numeric
@attribute SC_posSO_6_Body numeric
@attribute SC_negSO_6_Body numeric
@attribute SC_totalSO_7_Body numeric
@attribute SC_posSO_7_Body numeric
@attribute SC_negSO_7_Body numeric
@attribute SC_totalSO_0_Summ numeric
@attribute SC_posSO_0_Summ numeric
@attribute SC_negSO_0_Summ numeric
@attribute SC_totalSO_1_Summ numeric
@attribute SC_posSO_1_Summ numeric
@attribute SC_negSO_1_Summ numeric
@attribute SC_totalSO_2_Summ numeric
@attribute SC_posSO_2_Summ numeric
@attribute SC_negSO_2_Summ numeric
@attribute SC_totalSO_3_Summ numeric
@attribute SC_posSO_3_Summ numeric
@attribute SC_negSO_3_Summ numeric
@attribute SC_totalSO_4_Summ numeric
@attribute SC_posSO_4_Summ numeric
@attribute SC_negSO_4_Summ numeric
@attribute SC_totalSO_5_Summ numeric
@attribute SC_posSO_5_Summ numeric
@attribute SC_negSO_5_Summ numeric
@attribute SC_totalSO_6_Summ numeric
@attribute SC_posSO_6_Summ numeric
@attribute SC_negSO_6_Summ numeric
@attribute SC_totalSO_7_Summ numeric
@attribute SC_posSO_7_Summ numeric
@attribute SC_negSO_7_Summ numeric
@attribute class {-1,1}

@data
3,1,2,0,1.469,1.927,-0.458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.007,3.319,-0.312,0,0,0,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,0,1.989,1.989,0,0,0,0,0.792,0.792,0,0,0,0,0,0,0,-0.5,0,-0.5,0.946,0.946,0,0.25,0.5,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,2,1,0,0,0,0,0,0,0,0.792,0.792,0,0.75,0.75,0,1.344,1.344,0,0,0,0,1.063,1.063,0,0.25,0.25,0,0,0,0,0,0,0,0.792,0.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,6,0,0,0.406,0.406,0,0,0,0,0.792,0.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,2,1,0,0,0,0,0,0,0,0.792,0.792,0,0,0,0,2.019,2.019,0,0,0,0,0.844,1.125,-0.281,0,0.25,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,0,1,0,1.042,1.5,-0.458,0,0,0,0,0,0,0,0,0,0.719,0.719,0,0,0,0,0.693,0.693,0,0,0.25,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,2,0,0,0.458,0.458,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,0.833,0.833,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,1
5,5,1,0,2.333,2.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389,0.389,0,0.25,0.25,0,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,1,1,0,1.125,1.583,-0.458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,0,1,0,0.833,0.833,0,0,0,0,0,0,0,0,0,0,0.563,0.563,0,0,0,0,-0.297,0.375,-0.672,0.25,0.25,0,1.239,1.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.375,0,0.25,0.25,0,1
2,1,0,0,1.367,1.825,-0.458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,1.675,-0.375,0.25,0.25,0,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,2,6,0,2.612,2.612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.768,4.143,-0.375,1.25,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.375,0,0.25,0.25,0,1
3,2,1,0,0.916,1.208,-0.292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.047,1.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,1,1,0,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,1.197,1.572,-0.375,0,0,0,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341,0.341,0,0,0,0,1
2,1,1,0,0.833,0.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.731,0.731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,3,2,0,2.271,2.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0.375,1.031,-0.656,0,0,0,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,0,1,0,2.271,2.271,0,0,0,0,0,0,0,0,0,0,1.3,1.3,0,0,0,0,2.175,2.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,3,0,0,1.404,1.404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.605,0.98,-0.375,0,0.25,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,2,0,0,1.511,1.511,0,0,0,0,1.65,1.65,0,0,0,0,0.625,0.625,0,0,0,0,0.697,0.697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.708,0.708,0,0,0,0,0.375,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675,0.675,0,0,0,0,1.206,1.206,0,0,0,0,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,1,0,0,0,0,0,0,0,0.792,0.792,0,0,0,0,0,0,0,0,0,0,1.501,1.876,-0.375,0.25,0.25,0,0,0,0,0,0,0,0.792,0.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,0,1,0,0.806,0.806,0,0,0,0,0,0,0,0,0,0,1.188,1.188,0,0,0,0,1.506,1.506,0,-0.5,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.375,0,0,0,0,1
7,2,1,0,2.173,2.173,0,0,0,0,0.792,0.792,0,0,0,0,1.336,1.336,0,0,0,0,-0.075,0.3,-0.375,-0.25,0,-0.25,0.833,0.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,1.45,2.57,-1.12,-0.25,0.25,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,4,1,0,1.682,1.682,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,0.727,0.727,0,0.25,0.5,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,1
7,6,0,0,-0.38,0.653,-1.033,0,0,0,0,0,0,0,0,0,0.719,0.719,0,0,0,0,1.342,1.342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.719,0.719,0,0,0,0,0,0,0,0,0,0,1
8,2,2,0,-0.271,0,-0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.725,-0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,0.417,0.417,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,2,0,0,1.496,2.446,-0.95,0,0,0,0.792,0.792,0,0,0,0,2.334,2.334,0,0,0,0,3.484,4.676,-1.192,0.25,1.25,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.375,0,0,0,0,1
7,1,0,0,3.286,3.744,-0.458,0,0,0,-0.058,0.775,-0.833,0,0,0,0,0,0,0,0,0,2.549,2.924,-0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34,14,0,0,1.594,2.052,-0.458,0,0,0,0,0,0,0,0,0,0.625,0.625,0,-0.5,0,-0.5,0.907,0.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458,0.458,0,0,0,0,1
8,5,0,0,2.465,2.923,-0.458,0.542,0.542,0,0.792,0.792,0,0,0,0,1.3,1.3,0,0,0,0,2.709,3.084,-0.375,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.719,0.719,0,0,0,0,0,0,0,0,0,0,1
4,2,0,0,-0.833,0,-0.833,0.25,0.25,0,0.792,0.792,0,0,0,0,0,0,0,0,0,0,3.345,3.345,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.375,0,0,0,0,1
21,4,1,0,0.292,0.75,-0.458,0,0,0,0.792,0.792,0,0,0,0,1.089,1.089,0,0,0,0,1.466,1.466,0,0,0,0,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,3,1,0,1.444,1.444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0.275,0,0,0,0,0.833,0.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,6,2,0,1.239,1.239,0,0,0,0,0,0,0,0,0,0,0.7,0.7,0,0,0,0,0.065,0.333,-0.268,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411,0.411,0,0,0,0,1
6,0,1,0,2.22,2.678,-0.458,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,2.16,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,1,1,0,1.146,1.583,-0.437,0,0,0,0.792,0.792,0,0,0,0,0.625,0.625,0,0,0,0,0.768,0.768,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281,0.281,0,0,0,0,1
10,1,0,0,4.465,4.465,0,0,0,0,2.442,2.442,0,0.75,0.75,0,0,0,0,0,0,0,2.36,2.735,-0.375,0.75,0.75,0,0,0,0,0,0,0,0.792,0.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,2,0,0,1.583,1.583,0,0,0,0,0.792,0.792,0,0,0,0,0,0,0,0,0,0,0.833,0.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,4,4,0,1.583,1.583,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,0.469,0.469,0,0,0,0,0.833,0.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,0,1.583,1.583,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,0.375,0.375,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,0,1,0,1.494,1.494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.704,1.016,-0.312,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,0,0,0,0,0,0,1
3,1,0,0,-0.87,0.425,-1.295,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,-0.5,1.434,1.434,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726,0.726,0,0,0,0,0.833,0.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,4,1,0,0.806,0.806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,1,0,0,1.239,1.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543,1.293,-0.75,0,0,0,0.833,0.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,1,0,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,-0.5,0.281,0.281,0,0.25,0.25,0,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,3,0,0,0.425,0.425,0,0,0,0,0.792,0.792,0,0,0,0,0.661,0.661,0,0,0,0,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,2,1,0,1.521,1.521,0,0,0,0,0,0,0,0,0,0,0.661,0.661,0,0,0,0,1.518,1.518,0,0.25,0.25,0,0.833,0.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,0,0.833,0.833,0,0,0,0,0,0,0,0,0,0,1.313,1.313,0,0,0,0,1.525,1.9,-0.375,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469,0.469,0,0,0,0,1
10,0,0,0,3.069,3.069,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,0.992,0.992,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,3,0,0,1.583,1.583,0,0,0,0,0.792,0.792,0,0,0,0,0.625,0.625,0,0,0,0,1.372,1.372,0,0.5,0.5,0,0.833,0.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.375,0,0,0,0,1
7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563,0.563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.375,0,0,0,0,1
9,1,1,0,1.261,1.719,-0.458,0,0,0,0,0,0,0,0,0,0.719,0.719,0,0,0,0,1.829,2.11,-0.281,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,1,1,0,2.411,2.411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0,0,0.25,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,1,1,0,0.265,1.369,-1.104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.422,1.797,-0.375,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.375,0,0,0,0,1
5,1,0,0,-0.437,0,-0.437,0,0,0,0.792,0.792,0,0.75,0.75,0,1.25,1.25,0,0,0,0,0.956,1.242,-0.286,-0.25,0,-0.25,-0.437,0,-0.437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,2,0,0,1.099,1.099,0,0,0,0,0.792,0.792,0,0,0,0,0.661,0.661,0,0,0,0,0.791,0.791,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.375,0,0,0,0,1
5,4,0,1,2.724,2.724,0,0,0,0,0.792,0.792,0,0,0,0,0,0,0,0,0,0,0.668,0.668,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,0,1,0,0.536,0.536,0,0,0,0,0.792,0.792,0,0,0,0,0,0,0,0,0,0,0.696,0.696,0,0.5,0.75,-0.25,0.833,0.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,0,0,0,0.406,0.406,0,0,0,0,0.792,0.792,0,0,0,0,0.661,0.661,0,0,0,0,0.709,0.709,0,0.25,0.25,0,0.425,0.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,1,1,0,1.722,2.18,-0.458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.831,0.831,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,0,1,0,1.849,1.849,0,0,0,0,0.792,0.792,0,0,0,0,1.924,1.924,0,0,0,0,0.892,0.892,0,0,0,0,0.833,0.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,1
12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.136,1.136,0,0.25,0.25,0,0.281,0.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,4,1,0,0.804,0.804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.782,1.782,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,1,0,1.239,1.239,0,0,0,0,0.792,0.792,0,0,0,0,0,0,0,0,0,0,0.541,0.541,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,0,0,0,0,0,0,1
7,0,1,0,2.327,2.327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.834,1.834,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.375,0,0,0,0,1
10,0,1,0,2.076,2.513,-0.437,0,0,0,0.792,0.792,0,0,0,0,0,0,0,0,0,0,2.114,2.114,0,0.25,0.5,-0.25,0.833,0.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,4,0,0,1.583,1.583,0,0,0,0,0,0,0,0,0,0,1.344,1.344,0,0,0,0,0.609,0.984,-0.375,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,2,1,0,1.639,1.639,0,0,0,0,0.792,0.792,0,0,0,0,0,0,0,0,0,0,1.439,1.814,-0.375,0.25,0.25,0,0,0,0,0,0,0,0.792,0.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,4,1,0,4.052,4.052,0,0,0,0,0.792,0.792,0,0,0,0,0.067,0.661,-0.594,0,0,0,1.532,1.532,0,0,0.25,-0.25,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,1,1,0,3.411,3.411,0,0,0,0,0.792,0.792,0,0,0,0,1.172,1.172,0,0,0,0,1.082,1.696,-0.614,0,0.25,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,0,0,0,0,0,0,1
16,2,1,0,2.181,2.181,0,0,0,0,0.792,0.792,0,0,0,0,0.547,0.547,0,0,0,0,1.097,1.097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25,0,-0.25,1
13,4,1,0,0.833,0.833,0,0,0,0,0.792,0.792,0,0,0,0,0,0,0,0,0,0,0.636,0.636,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,3,0,0,1.13,1.13,0,0,0,0,0.792,0.792,0,0,0,0,0.625,0.625,0,0,0,0,1.388,1.388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,0,1,0,2.788,3.213,-0.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.375,0,0,0,0,0.833,0.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,0,0,0,1.556,1.556,0,0,0,0,0.875,0.875,0,0,0,0,0,0,0,0,0,0,0.698,1.073,-0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.375,0,0,0,0,1
8,5,0,0,1.794,1.794,0,0,0,0,0.792,0.792,0,0,0,0,0,0,0,0,0,0,0.66,0.66,0,-0.25,0,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,1,1,0,1.583,1.583,0,0,0,0,0.792,0.792,0,0,0,0,0.625,0.625,0,0,0,0,0.393,0.393,0,0.25,0.25,0,0.833,0.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,0,0,0,1.156,1.156,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,0.469,0.469,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,0,0,0,0,0,0,1
6,2,1,0,0.662,1.099,-0.437,0,0,0,0,0,0,0,0,0,1.324,1.849,-0.525,1,1,0,3.536,3.536,0,0.75,1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,2,1,0,1.781,2.052,-0.271,0,0,0,0.792,0.792,0,0,0,0,0,0,0,0,0,0,-0.028,0.347,-0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,7,0,0,0.602,1.039,-0.437,0,0,0,0.792,0.792,0,0,0,0,0.625,0.625,0,0,0,0,0.716,1.091,-0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.375,0,0,0,0,1
5,2,0,0,-0.54,0.406,-0.946,0,0,0,0.792,0.792,0,0,0,0,-0.475,0.675,-1.15,0.5,0.5,0,-0.429,0.321,-0.75,-0.25,0.25,-0.5,1.494,1.494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25,0,-0.25,1
4,5,1,0,1.521,1.521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,8,2,1,1.175,1.175,0,0,0,0,0,0,0,0,0,0,1.344,1.344,0,0.5,0.5,0,2.838,2.838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,3,0,0,2.314,2.314,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,-0.656,0,-0.656,0.25,0.25,0,1.583,1.583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,2,0,0,1.486,1.486,0,0,0,0,0,0,0,0,0,0,1.771,1.771,0,0,0,0,0.328,0.328,0,0.25,0.25,0,0,0,0,0,0,0,0.792,0.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,1,2,0,2.396,2.677,-0.281,0,0,0,0.792,0.792,0,0,0,0,1.25,1.25,0,0.5,0.5,0,1.413,1.413,0,0,0.25,-0.25,1.637,1.637,0,0,0,0,0,0,0,0,0,0,0.547,0.547,0,0,0,0,0,0,0,0,0,0,1
7,0,2,0,0.833,0.833,0,0,0,0,0,0,0,0,0,0,0.661,0.661,0,0,0,0,0.55,0.55,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,8,2,1,-0.458,0,-0.458,0,0,0,0,0,0,0,0,0,1.911,1.911,0,0.5,0.5,0,1.213,1.213,0,0,0.5,-0.5,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0.5,0.5,0,0,0,0,0,0,0,1
4,0,0,0,3.092,3.352,-0.26,0,0,0,0,0,0,0,0,0,1.875,1.875,0,0,0,0,0.375,0.375,0,0,0.25,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,6,2,0,1.583,1.583,0,0,0,0,0,0,0,0,0,0,1.25,1.25,0,0,0,0,-0.396,0,-0.396,0,0.25,-0.25,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,2,0,0,0.911,1.369,-0.458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.813,0.813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,3,1,0,1.849,1.849,0,0,0,0,0.792,0.792,0,0,0,0,0,0,0,0,0,0,0.341,0.622,-0.281,0.5,0.5,0,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281,0.281,0,0,0,0,1
2,1,0,0,1.212,1.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411,0.411,0,0,0.25,-0.25,0.833,0.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725,0.725,0,0,0,0,0.425,0.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,1,1,0,0,0,0,0,0,0,0.792,0.792,0,0,0,0,0,0,0,0,0,0,0.827,0.827,0,0,0,0,0,0,0,0,0,0,0.792,0.792,0,0,0,0,0,0,0,0,0,0,0.35,0.35,0,0,0,0,1
1,0,1,0,0.688,0.688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.581,2.581,0,0.25,0.25,0,0.833,0.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,0,2,0,2.535,2.535,0,0,0,0,0.792,0.792,0,0.75,0.75,0,0.625,0.625,0,0,0,0,0.878,1.253,-0.375,-0.5,0,-0.5,0.833,0.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281,0.281,0,0,0,0,1
