@relation combined_iSOL_SentiCon_MuchoCine

@attribute iSOL_PosCount_Body numeric
@attribute iSOL_NegCount_Body numeric
@attribute iSOL_PosCount_Summ numeric
@attribute iSOL_NegCount_Summ numeric
@attribute SC_totalSO_0_Body numeric
@attribute SC_posSO_0_Body numeric
@attribute SC_negSO_0_Body numeric
@attribute SC_totalSO_1_Body numeric
@attribute SC_posSO_1_Body numeric
@attribute SC_negSO_1_Body numeric
@attribute SC_totalSO_2_Body numeric
@attribute SC_posSO_2_Body numeric
@attribute SC_negSO_2_Body numeric
@attribute SC_totalSO_3_Body numeric
@attribute SC_posSO_3_Body numeric
@attribute SC_negSO_3_Body numeric
@attribute SC_totalSO_4_Body numeric
@attribute SC_posSO_4_Body numeric
@attribute SC_negSO_4_Body numeric
@attribute SC_totalSO_5_Body numeric
@attribute SC_posSO_5_Body numeric
@attribute SC_negSO_5_Body numeric
@attribute SC_totalSO_6_Body numeric
@attribute SC_posSO_6_Body numeric
@attribute SC_negSO_6_Body numeric
@attribute SC_totalSO_7_Body numeric
@attribute SC_posSO_7_Body numeric
@attribute SC_negSO_7_Body numeric
@attribute SC_totalSO_0_Summ numeric
@attribute SC_posSO_0_Summ numeric
@attribute SC_negSO_0_Summ numeric
@attribute SC_totalSO_1_Summ numeric
@attribute SC_posSO_1_Summ numeric
@attribute SC_negSO_1_Summ numeric
@attribute SC_totalSO_2_Summ numeric
@attribute SC_posSO_2_Summ numeric
@attribute SC_negSO_2_Summ numeric
@attribute SC_totalSO_3_Summ numeric
@attribute SC_posSO_3_Summ numeric
@attribute SC_negSO_3_Summ numeric
@attribute SC_totalSO_4_Summ numeric
@attribute SC_posSO_4_Summ numeric
@attribute SC_negSO_4_Summ numeric
@attribute SC_totalSO_5_Summ numeric
@attribute SC_posSO_5_Summ numeric
@attribute SC_negSO_5_Summ numeric
@attribute SC_totalSO_6_Summ numeric
@attribute SC_posSO_6_Summ numeric
@attribute SC_negSO_6_Summ numeric
@attribute SC_totalSO_7_Summ numeric
@attribute SC_posSO_7_Summ numeric
@attribute SC_negSO_7_Summ numeric
@attribute class {-1,1}

@data
18,20,1,0,-0.406,0,-0.406,0,0,0,0,0.875,-0.875,0.75,0.75,0,2.591,2.591,0,-0.5,0,-0.5,4.076,4.076,0,-0.25,0.75,-1,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,0,0,0,0.25,0.25,0,1
30,9,1,0,0.802,1.239,-0.437,-0.75,0,-0.75,-0.083,0.792,-0.875,0,0,0,2.416,2.416,0,0,0,0,2.854,3.641,-0.787,0,0.5,-0.5,1.239,1.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25,0,-0.25,1
5,12,2,1,-0.458,0,-0.458,0,0,0,0,0,0,0,0.75,-0.75,-0.562,0,-0.562,-0.5,0,-0.5,0.035,1.034,-0.999,-0.25,0.25,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,-0.25,-1
9,5,3,2,0,0,0,0,0,0,0.875,0.875,0,0,0,0,0,0,0,0,0,0,0.822,1.784,-0.962,0,0.25,-0.25,0,0,0,0,0,0,0.875,0.875,0,0,0,0,0,0,0,0,0,0,0.066,0.341,-0.275,0,0,0,-1
12,9,1,2,1.074,1.583,-0.509,0,0,0,0.792,0.792,0,0.75,0.75,0,0.531,0.531,0,0,0,0,1.042,1.042,0,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
12,7,1,0,0,0,0,-0.5,0,-0.5,0.792,0.792,0,0,0,0,0.625,0.625,0,0,0,0,1.065,1.338,-0.273,0.25,0.5,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,0,0,0,0,0,0,1
6,8,1,0,-0.458,0,-0.458,-0.562,0,-0.562,0,0,0,0,0,0,-0.525,0,-0.525,-0.5,0,-0.5,0.405,1.092,-0.687,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.312,0,-0.312,0,0,0,-1
6,7,0,1,0.375,0.833,-0.458,0,0,0,0,0,0,0,0,0,1.188,1.188,0,0,0,0,0.513,1.544,-1.031,0,0.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29,10,3,0,3.192,3.192,0,0.75,0.75,0,0.792,0.792,0,0,0,0,0.667,0.667,0,-0.5,0,-0.5,2.597,4.096,-1.499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531,0.531,0,0,0,0,0.815,0.815,0,0,0,0,1
5,7,0,1,2.333,2.333,0,0,0,0,0,0,0,0,0,0,0.742,1.325,-0.583,0,0,0,-0.177,0.667,-0.844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,13,1,2,0.755,1.088,-0.333,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,1.511,1.811,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0.417,0.417,0,0.25,0.25,0,1
29,20,2,1,1.886,2.92,-1.034,-0.042,0.708,-0.75,0.792,0.792,0,0,0,0,2.459,2.459,0,0,0,0,1.697,3.81,-2.113,-0.25,1,-1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0.45,0,0,0,0,1
13,12,0,0,0.859,2.317,-1.458,0,0,0,1,1,0,0,0,0,0,0,0,-0.5,0,-0.5,1.067,2.338,-1.271,0.75,0.75,0,1.239,1.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,31,2,1,-1.492,0.536,-2.028,0,0,0,0.033,0.833,-0.8,-0.75,0,-0.75,0.683,1.261,-0.578,0,0,0,3.46,4.31,-0.85,-1,1.25,-2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292,0.292,0,0,0,0,1
29,16,3,0,0.489,0.906,-0.417,0,0,0,1.792,1.792,0,0,0,0,2.641,2.641,0,-1,0,-1,2.334,2.902,-0.568,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.688,0.688,0,-0.5,0,-0.5,0.375,0.375,0,0.25,0.25,0,-1
17,11,1,0,0.044,0.814,-0.77,0,0,0,0,0,0,-0.75,0,-0.75,0.625,0.625,0,0,0,0,1.1,1.1,0,0,0.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458,0.458,0,0,0,0,1
14,7,1,1,1.639,1.639,0,0,0,0,1.667,1.667,0,0,0,0,0,0,0,-0.5,0,-0.5,1.626,2.336,-0.71,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.721,0.721,0,0,0,0,1
27,13,3,1,3.055,3.916,-0.861,0,0,0,1,1,0,0,0,0,0.625,0.625,0,0,0,0,1.718,2.35,-0.632,0.75,1,-0.25,0.406,0.406,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.313,0.313,0,0,0,0,1
18,6,1,0,-0.603,0.719,-1.322,0,0,0,0,0,0,0.75,0.75,0,1.813,1.813,0,0,0,0,3.059,3.371,-0.312,0.25,0.5,-0.25,0.719,0.719,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,-0.5,0,0,0,0,0,0,1
18,10,0,2,0.746,1.183,-0.437,0,0,0,0.775,0.775,0,0,0,0,-0.042,0.625,-0.667,-0.5,0,-0.5,2.269,2.854,-0.585,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
48,39,1,0,-1.45,0.833,-2.283,-0.333,0,-0.333,-0.27,1.605,-1.875,0,0,0,1.286,1.911,-0.625,0,0,0,3.373,5.572,-2.199,0.5,1,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,20,2,0,-0.971,0,-0.971,0,0,0,0.2,1,-0.8,0,0,0,0.667,0.667,0,-0.5,0.5,-1,-0.419,1.002,-1.421,0,0.25,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25,0,-0.25,-1
75,72,2,0,0.738,3.72,-2.982,-0.562,0,-0.562,-0.883,0.792,-1.675,-0.75,0,-0.75,1.793,3.652,-1.859,1,1,0,2.876,8.121,-5.245,1.75,3,-1.25,0,0,0,0,0,0,0,0,0,0,0,0,0.667,0.667,0,0,0,0,-0.375,0.375,-0.75,0,0,0,-1
25,24,2,1,0,0,0,0,0,0,0.792,0.792,0,0,0,0,0.501,1.126,-0.625,0,0,0,2.423,3.477,-1.054,0.5,1.25,-0.75,0.806,0.806,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0.5,0.5,0,0.646,0.646,0,-0.25,0,-0.25,1
15,16,1,0,2.665,2.665,0,0,0,0,0.792,0.792,0,0,0,0,0,0,0,0,0,0,-0.707,0.743,-1.45,0.75,1,-0.25,0.571,0.571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
22,11,1,1,-0.55,1.575,-2.125,0.625,0.625,0,0.792,0.792,0,0,0,0,1.855,1.855,0,1,1,0,1.73,2.105,-0.375,0.5,1,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7,10,0,4,-0.489,0.406,-0.895,0,0,0,0.792,0.792,0,0,0,0,0.625,0.625,0,0,0.5,-0.5,3.007,3.007,0,0,0.25,-0.25,-0.458,0,-0.458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.744,0.744,0,0,0,0,-1
16,8,1,0,1.719,1.719,0,0,0,0,0.792,0.792,0,0.75,0.75,0,0.641,0.641,0,0,0,0,1.069,1.394,-0.325,0,0,0,0,0,0,0,0,0,0.792,0.792,0,0,0,0,0,0,0,0,0,0,0.375,0.375,0,0,0,0,1
38,28,0,1,1.973,2.973,-1,-0.75,0,-0.75,-0.062,1.813,-1.875,0,0,0,1.849,3.099,-1.25,1.5,1.5,0,5.191,6.674,-1.483,1.75,2.25,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,0.333,0.333,0,0,0,0,1
10,7,2,0,1.361,1.849,-0.488,0,0,0,0,0,0,0,0,0,0.625,0.625,0,1,1,0,1.113,1.113,0,0.5,0.5,0,1.583,1.583,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,0,0,0,0,0,0,1
13,12,2,0,3.652,3.652,0,0.625,0.625,0,0.792,0.792,0,0,0,0,1.369,1.369,0,0,0,0,-0.703,1.113,-1.816,0.25,0.5,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,1
31,13,2,1,2.497,3.006,-0.509,0,0,0,1.667,1.667,0,0.75,0.75,0,1.261,1.261,0,-0.5,0,-0.5,2.816,3.566,-0.75,0.75,1,-0.25,0,0,0,0,0,0,0.792,0.792,0,0,0,0,0,0,0,0,0,0,0.896,0.896,0,0,0,0,1
23,23,1,0,2.702,2.702,0,0,0,0,1.792,2.667,-0.875,0,0,0,0,0.625,-0.625,-1,0,-1,1.024,2.135,-1.111,-1.5,0.25,-1.75,1.583,1.583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25,0,-0.25,1
5,8,2,1,-0.315,1.088,-1.403,0,0,0,0,0,0,0,0,0,-0.562,0.625,-1.187,0,0,0,1.193,1.901,-0.708,0.25,0.5,-0.25,0.8,0.8,0,0,0,0,0.792,0.792,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25,0,-0.25,1
18,21,3,3,-0.232,1.427,-1.659,0,0,0,-0.8,0,-0.8,0,0,0,2.417,2.417,0,-0.5,0,-0.5,0,0.292,-0.292,0,0.25,-0.25,0,0,0,0,0,0,-0.8,0,-0.8,0,0,0,0.542,0.542,0,0,0,0,0,0,0,0,0,0,1
32,33,1,2,1.862,2.362,-0.5,0,0,0,1.584,1.584,0,0,0,0,0.724,1.911,-1.187,-1,0,-1,1.219,4.319,-3.1,-0.25,1.25,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281,0.656,-0.375,0,0,0,1
35,40,0,0,3.03,3.776,-0.746,0.125,0.5,-0.375,-1,0,-1,1.5,1.5,0,1.689,3.001,-1.312,0.5,1,-0.5,-2.17,2.078,-4.248,1,2,-1,0.512,0.833,-0.321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
43,30,4,0,1.269,3.002,-1.733,-0.583,0,-0.583,2.397,2.397,0,-0.75,0,-0.75,3.01,3.01,0,-0.5,0.5,-1,5.65,6.421,-0.771,0,1,-1,0.281,0.281,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0.5,0.5,0,0.672,0.672,0,0,0,0,-1
24,29,1,1,-0.202,2.22,-2.422,0,0,0,-1,0,-1,0,0,0,0.621,1.813,-1.192,-0.5,0.5,-1,3.893,5.929,-2.036,0.25,1,-0.75,0.475,0.75,-0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,1
29,25,2,0,1.145,2.142,-0.997,1.875,1.875,0,-1,0,-1,-0.75,0,-0.75,-1.203,1.781,-2.984,-2.5,0,-2.5,-0.29,2.589,-2.879,0.5,0.75,-0.25,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.667,0.667,0,0,0,0,-0.375,0,-0.375,0,0,0,1
19,16,1,1,-0.076,0.833,-0.909,0,0,0,-1.875,0,-1.875,0,0.75,-0.75,0.521,1.188,-0.667,0,0,0,0.052,0.771,-0.719,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.375,0,-0.375,0.25,0.25,0,-1
9,29,2,0,0.444,2.101,-1.657,0,0,0,0,0,0,-0.75,0,-0.75,0.625,0.625,0,0.5,0.5,0,-0.329,1.088,-1.417,-0.25,0.5,-0.75,0.406,0.406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.375,0,0.25,0.25,0,-1
7,5,0,2,1.791,2.208,-0.417,0,0,0,0,0,0,0.75,0.75,0,-0.575,0,-0.575,0,0,0,-0.667,0,-0.667,0.25,0.5,-0.25,2.208,2.208,0,0,0,0,0,0,0,0.75,0.75,0,-0.575,0,-0.575,0,0,0,0,0,0,0,0,0,-1
22,14,1,2,1.463,1.713,-0.25,0,0,0,-0.875,0,-0.875,0,0,0,-0.136,0.531,-0.667,1,1,0,3.931,4.306,-0.375,-0.25,0.25,-0.5,0,0,0,0,0,0,-0.875,0,-0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,8,2,0,1.156,1.156,0,-0.333,0,-0.333,0.792,0.792,0,0,0,0,0.625,0.625,0,-1,0,-1,1.366,2.553,-1.187,-0.25,0,-0.25,0,0,0,0,0,0,0.792,0.792,0,0,0,0,0.625,0.625,0,0,0,0,-0.812,0,-0.812,0,0,0,-1
51,47,0,0,2.963,2.963,0,0,0,0,-0.291,2.584,-2.875,-1.5,0,-1.5,4.876,4.876,0,-2.5,0,-2.5,1.321,6.598,-5.277,1.25,1.75,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
12,7,0,0,1.114,1.114,0,0,0,0,0,0,0,0,0,0,0.469,1.156,-0.687,-1,0,-1,0.907,1.459,-0.552,0.25,1,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,-1
15,8,0,0,0,0,0,0.125,0.5,-0.375,0.792,0.792,0,0,0,0,1.282,1.282,0,0,0.5,-0.5,1.639,1.951,-0.312,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0.25,0.25,0,-1
30,14,4,2,0.514,1.089,-0.575,0.625,0.625,0,-0.208,0.792,-1,0,0,0,3.167,3.792,-0.625,0.5,0.5,0,2.477,3.164,-0.687,0.25,0.75,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,9,0,0,1.422,1.422,0,0,0,0,1.792,1.792,0,0,0,0,-0.062,0.563,-0.625,-0.5,0,-0.5,2.089,2.089,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,8,4,1,0.956,0.956,0,0,0,0,1.667,1.667,0,0,0,0,1.188,1.188,0,0,0.5,-0.5,0.846,1.255,-0.409,0.5,1,-0.5,0.281,0.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.617,0.617,0,0.25,0.25,0,1
17,14,0,1,0.833,0.833,0,-0.625,0,-0.625,0.792,0.792,0,0,0,0,0.652,1.802,-1.15,0.5,0.5,0,2.244,2.994,-0.75,0,0.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,-0.625,0,-0.625,0,0,0,0.375,0.375,0,0,0.25,-0.25,-1
21,15,2,1,1.684,2.309,-0.625,0,0,0,1.667,1.667,0,1.5,1.5,0,1.854,1.854,0,-1,0,-1,0.631,1.915,-1.284,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0.26,0,0,0,0,1
15,13,2,2,-1.103,0.406,-1.509,0,0,0,0,0,0,0,0,0,1.3,1.3,0,0.5,0.5,0,0.638,0.95,-0.312,0.25,0.75,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.3,1.3,0,0,0,0,0,0,0,0.25,0.25,0,-1
7,4,1,1,0.854,1.291,-0.437,0,0,0,0,0,0,0,0,0,1.751,1.751,0,0.5,0.5,0,0.344,0.688,-0.344,0.5,0.5,0,-0.437,0,-0.437,0,0,0,0,0,0,0,0,0,0.563,0.563,0,0.5,0.5,0,0,0,0,0,0,0,-1
6,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,-0.5,1.115,1.746,-0.631,0,0.25,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321,0.321,0,0,0,0,1
9,7,1,1,1.318,1.639,-0.321,0,0,0,0,0,0,0,0.75,-0.75,0,0.625,-0.625,0,0,0,1.083,1.731,-0.648,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.625,0,-0.625,0,0,0,0,0,0,0,0,0,-1
7,9,1,1,1.239,1.239,0,0,0,0,0.792,0.792,0,0,0,0,0.663,1.188,-0.525,0,0,0,-0.375,0,-0.375,0.5,0.5,0,0,0,0,0,0,0,0.792,0.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
23,9,3,0,0.375,0.833,-0.458,0,0,0,-0.083,0.792,-0.875,0,0,0,1.792,1.792,0,-1,0,-1,1.944,2.694,-0.75,0.25,0.5,-0.25,0,0,0,0,0,0,0.792,0.792,0,0,0,0,0.604,0.604,0,0,0,0,0,0,0,0.25,0.25,0,1
15,6,0,0,0.521,0.833,-0.312,0,0,0,1.667,1.667,0,0,0,0,1.214,1.214,0,0,0,0,0.891,1.515,-0.624,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,12,2,1,1.638,2.163,-0.525,0,0,0,0.792,0.792,0,0,0,0,0.604,0.604,0,-0.5,0,-0.5,0.434,1.621,-1.187,0.75,1.25,-0.5,0,0,0,0,0,0,0.792,0.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
6,7,0,2,1.525,1.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,-0.5,0.633,0.633,0,-0.5,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,-0.5,0.3,0.3,0,0,0,0,-1
30,11,4,0,2.35,2.925,-0.575,0,0,0,2.792,2.792,0,0,0,0,0.734,1.259,-0.525,0.5,0.5,0,2.766,4.208,-1.442,1.25,1.25,0,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,0,0,0,0.25,0.25,0,1
6,9,0,0,0.594,0.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,-0.716,0.696,-1.412,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,-1
18,13,2,0,0.278,0.653,-0.375,0.25,0.25,0,1.65,1.65,0,0.75,0.75,0,0,0,0,-0.5,0.5,-1,1.857,2.815,-0.958,0.5,1,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,12,0,1,2.041,2.041,0,-0.75,0,-0.75,0,0,0,0,0,0,-0.525,0,-0.525,0,0,0,0,0,0,0,0.25,-0.25,0.406,0.406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.375,0,-0.375,0,0,0,-1
16,12,0,1,1.833,1.833,0,0,0,0,1.792,1.792,0,0,0,0,0.601,1.126,-0.525,0,0,0,1.169,1.433,-0.264,-0.25,0.25,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
31,17,1,0,3.06,3.635,-0.575,0.313,0.313,0,0.792,0.792,0,-0.75,0,-0.75,3.072,3.072,0,0,0.5,-0.5,3.354,4.646,-1.292,-0.25,1,-1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,1
6,10,2,1,0.359,0.817,-0.458,0,0,0,0,0,0,0,0,0,-0.062,0.625,-0.687,0,0,0,1.782,2.157,-0.375,-0.25,0.25,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,-0.075,0.3,-0.375,-0.25,0,-0.25,-1
15,8,2,0,2.04,2.443,-0.403,0,0,0,1.792,1.792,0,0,0,0,1.333,1.333,0,0,0,0,2.711,3.044,-0.333,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0.275,0,0,0,0,1
18,20,0,0,2.66,3.335,-0.675,0.625,1,-0.375,0,0,0,-0.75,0,-0.75,0.625,0.625,0,-0.5,0.5,-1,0.506,1.9,-1.394,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
19,20,1,1,1.395,1.695,-0.3,0.625,0.625,0,0,0,0,0,0,0,0.094,1.911,-1.817,0,0,0,1.588,1.869,-0.281,1.25,1.5,-0.25,1.406,1.406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0.275,0,0.25,0.25,0,1
25,16,3,0,-0.575,0,-0.575,-0.333,0,-0.333,-1.062,0.813,-1.875,0,0,0,3.141,3.141,0,0,0,0,5.81,5.81,0,0.75,1,-0.25,0,0,0,-0.333,0,-0.333,0,0,0,0,0,0,0,0,0,0,0,0,0.453,0.453,0,0.25,0.25,0,1
15,18,2,1,1.919,2.78,-0.861,0,0,0,-0.916,0.792,-1.708,0,0,0,-0.575,0,-0.575,0,0,0,0.838,2.858,-2.02,0.75,1.25,-0.5,0.003,0.406,-0.403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.099,1.099,0,0,0,0,-1
37,23,3,0,1.625,1.958,-0.333,0,0,0,1.041,1.833,-0.792,0,0,0,-0.042,0.625,-0.667,0.5,1,-0.5,3.462,4.977,-1.515,1,1.75,-0.75,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0,0,0,0,0.438,0.438,0,0,0,0,-1
19,9,1,2,1.779,2.182,-0.403,0.25,0.25,0,-1,0,-1,0,0,0,-0.542,0.625,-1.167,0.5,1,-0.5,0.134,1.165,-1.031,1.25,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,-0.5,-0.044,0.3,-0.344,0.25,0.25,0,1
29,19,0,0,2.781,3.541,-0.76,0,0,0,0.73,1.605,-0.875,0,0,0,0.666,1.333,-0.667,0,0.5,-0.5,1.429,2.491,-1.062,0.5,1,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266,0.266,0,0.25,0.25,0,1
10,8,1,0,-0.552,0.278,-0.83,0,0,0,0,0,0,0,0,0,-0.575,0,-0.575,0.5,0.5,0,1.533,1.833,-0.3,-0.25,0.25,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458,0.458,0,0,0,0,1
31,4,4,0,1.715,1.715,0,0,0,0,0.792,0.792,0,0.75,0.75,0,1.911,1.911,0,0,0,0,2.611,3.272,-0.661,0.25,0.25,0,0.281,0.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.375,0,0,0,0,1
20,50,0,2,-0.385,1.656,-2.041,0,0,0,1,1,0,0,0,0,-0.516,1.926,-2.442,0,0,0,1.55,3.893,-2.343,0,0.75,-0.75,-0.575,0,-0.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.375,0,-0.375,0,0,0,1
5,6,0,0,0.375,0.833,-0.458,0,0,0,0,0,0,0,0,0,1.271,1.271,0,0,0,0,0.76,1.229,-0.469,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453,0.453,0,0,0,0,1
15,26,2,1,-0.61,1.114,-1.724,-1.395,0,-1.395,0,0,0,-0.75,0,-0.75,1.849,2.474,-0.625,0,0.5,-0.5,0.847,2.489,-1.642,-0.25,0,-0.25,-0.228,0.281,-0.509,-0.333,0,-0.333,0,0,0,0,0,0,0.563,0.563,0,-0.5,0,-0.5,0,0,0,0,0,0,1
7,5,0,0,-0.25,0,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,-0.5,0.942,1.223,-0.281,0,0.25,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25,0,-0.25,-1
34,27,2,0,1.813,1.813,0,0,0,0,1,2,-1,0,0,0,0.625,0.625,0,0.5,0.5,0,4.997,6.74,-1.743,0,1.75,-1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458,0.458,0,0,0,0,1
4,11,0,1,0.406,0.406,0,0,0,0,0.792,0.792,0,0,0,0,0,0,0,0,0,0,0.411,0.411,0,0.5,1,-0.5,0.406,0.406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
6,13,0,1,1.281,1.281,0,0,0,0,0,0,0,0,0,0,-0.062,0.563,-0.625,0,0,0,0.193,1.03,-0.837,-0.25,0.25,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453,0.717,-0.264,-0.25,0,-0.25,-1
17,16,2,0,0.651,1.488,-0.837,0.625,0.625,0,1.667,1.667,0,0.75,0.75,0,-0.608,0.542,-1.15,0,0,0,1.66,2.332,-0.672,0.25,1,-0.75,0.278,0.278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,-1
7,16,0,1,0.832,1.536,-0.704,0,0,0,0,0,0,0.75,0.75,0,1.188,1.188,0,-0.5,0,-0.5,0.344,2.116,-1.772,-0.25,0.25,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
